"name","class","player_id","season","number","position","player_url"
"Bair, Max","N/A","1669465",2015,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669465"
"Blankenhorn, Jed","N/A","1669466",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669466"
"Bucher, Andrew","N/A","1669330",2015,"6","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669330"
"Cassidy, Joe","N/A","1669683",2015,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669683"
"Cooklin, Tyler","N/A","1669170",2015,"22","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669170"
"Cumella, Vin","N/A","1669682",2015,"11","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669682"
"DeNoia, Clay","N/A","1669684",2015,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669684"
"Demilio, Matt","N/A","1670238",2015,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1670238"
"Ebersole, Darien","N/A","1669171",2015,"23","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669171"
"Ellerman, Deric","N/A","1669460",2015,"7","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669460"
"Esposito, Noah","N/A","1669464",2015,"12","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669464"
"Fox, Kyle","N/A","1669331",2015,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669331"
"Glunk, Chris","N/A","1669332",2015,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669332"
"Green, Z.","N/A","1672040",2015,"5","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1672040"
"Hostrander, Ryan","N/A","1669173",2015,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669173"
"Iii, Scully","N/A","1669463",2015,"29","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669463"
"Junk, Zach","N/A","1669333",2015,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669333"
"Mahaffey, R.","N/A","1669461",2015,"30","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669461"
"Marefka, Lorenzo","N/A","1669169",2015,"3","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669169"
"Masser, D.","N/A","1669459",2015,"32","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669459"
"Palmer, Aaron","N/A","1669174",2015,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669174"
"Perna, Nick","N/A","1669175",2015,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669175"
"Rall, Jeremy","N/A","1669168",2015,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669168"
"Rodriguez, Carlos","N/A","1669164",2015,"17","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669164"
"Scaringi, Dylan","N/A","1669163",2015,"25","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669163"
"Scully, M.","N/A","1669462",2015,"14","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669462"
"Simasek, James","N/A","1669172",2015,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669172"
"Vigna, Evan","N/A","1669165",2015,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669165"
"Weachock, Cole","N/A","1669167",2015,"15","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669167"
"Weil, Zach","N/A","1669166",2015,"20","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30190&stats_player_seq=1669166"
