"name","class","player_id","season","number","position","player_url"
"Arcizo, Cesar","Jr","2349126",2020,"21","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349126"
"Asaro, Nick","Jr","2349127",2020,"55","dh","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349127"
"Bacak, Kalob","So","2349511",2020,"40","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349511"
"Bearden, Kyle","Fr","2349179",2020,"5","CF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349179"
"Brown, Jason","Fr","2349128",2020,"9","SS/P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349128"
"Brunner, Zach","Fr","2349512",2020,"38","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349512"
"Carriere, Jacob","Fr","2351113",2020,"22","rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2351113"
"Desilets, Caleb","So","2349199",2020,"41","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349199"
"Edmonds, Caleb","Jr","2349129",2020,"29","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349129"
"Galvan, Leo","So","2349130",2020,"23","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349130"
"Gregg, Parker","Fr","2353461",2020,"31","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2353461"
"Grimes, Cole","Fr","2353980",2020,"28","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2353980"
"Gross, Mitchell","Fr","2349131",2020,"30","pr","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349131"
"Gutierrez, Edward","Fr","2349132",2020,"8","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349132"
"Herrera, Brandon","Fr","2349133",2020,"15","ss","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349133"
"Hussein, Kyle","Sr","2351114",2020,"34","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2351114"
"Johnson, Ryan","So","2351049",2020,"33","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2351049"
"Kubosh, Ryan","So","2349200",2020,"50","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349200"
"Lenahan, Blake","Jr","2146298",2020,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2146298"
"Mansell, Timmy","Fr","2349513",2020,"44","ph/rf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349513"
"Martinez, Noah","Jr","2349134",2020,"1","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349134"
"Middleton, Josh","Jr","2349135",2020,"35","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349135"
"Miller, Brady","So","2349514",2020,"12","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349514"
"Norris, Braden","Fr","2349515",2020,"19","ss","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349515"
"Pachal, Hunter","Fr","2349136",2020,"36","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349136"
"Rhoads, Gavin","Fr","2349201",2020,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349201"
"Rodgers, Jackson","Fr","2349202",2020,"37","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349202"
"Rodriguez, Eric","So","2349516",2020,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349516"
"Scharf, Adam","Jr","2349137",2020,"3","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349137"
"Schlosser, Alex","So","2349517",2020,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349517"
"Simmons, Myles","Fr","2349518",2020,"6","3b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349518"
"Taylor, Pierce","Fr","2349138",2020,"24","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=2810&stats_player_seq=2349138"
