"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Baer, Collin","Fr","2662682",2022,"45","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662682",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Brooks, Tristen","Fr","2662680",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662680",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Brown, Levi","So","2461781",2022,"17","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461781",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Bunnell, A.J.","So","2461778",2022,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461778",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Casas Jr., Rene","Jr","2344997",2022,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2344997",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Costello, Anthony","Fr","2662662",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662662",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Doan, Evan","Sr","2344994",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2344994",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Downham, Jed","So","2461784",2022,"26","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461784",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Gordon, Connor","So","2461771",2022,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461771",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Hall-Manley, Jason","Sr","2345024",2022,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2345024",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Henderson, Kasey","Sr","1982210",2022,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=1982210",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Hoffman, Jacob","So","2461772",2022,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461772",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Jones, Charlie","Fr","2662661",2022,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662661",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Kelly, Nate","Fr","2662678",2022,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662678",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Metz, Rylan","So","2461776",2022,"27","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461776",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Nickel, Logan","Fr","2662677",2022,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662677",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Olivo, Jose","Jr","2345021",2022,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2345021",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Price, Josh","Jr","2345010",2022,"12","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2345010",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Price, T.J.","Sr","1982219",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=1982219",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Reed, Brady","Jr","2345015",2022,"44","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2345015",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Reed, Justin","Jr","2345042",2022,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2345042",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Reedy, Grahm","Jr","2344993",2022,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2344993",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Renard, Luke","So","2461783",2022,"39","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2461783",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Schassburger, Justin","Fr","2662660",2022,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662660",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Smitherman, Tyler","Jr","2344996",2022,"33","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2344996",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Southern, Landen","Fr","2662683",2022,"46","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662683",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Stank, Jake","Fr","2662685",2022,"48","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662685",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Stull, Walker","Jr","2344998",2022,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2344998",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Tabor, Brendan","Fr","2662679",2022,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662679",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
"Thompson, Benny","Fr","2662684",2022,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=939&stats_player_seq=2662684",939,"Anderson (IN)","/team/939/15860",9174,"HCAC",3,2022,15860
