"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Aderman, Andrew","So",NA,2023,"31","P",NA,30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Benz, Carter","So","2684633",2023,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684633",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Bickmann, B.","N/A","2835570",2023,"9","3b/p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2835570",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Bleess, Hunter","Sr",NA,2023,"15","P",NA,30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Brothen, RJ","Sr","2308624",2023,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308624",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Brown, Reed","Sr","2308593",2023,"8","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308593",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Carlson, Will","So","2684655",2023,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684655",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Curtiss, Brody","Sr","2308615",2023,"49","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308615",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Fest, Eli","So","2684632",2023,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684632",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Fowler, Brent","Sr","2153177",2023,"13","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2153177",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Garcia, J.","N/A","2837243",2023,"17","dh","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2837243",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Gregersen, Nate","N/A","2836402",2023,"12","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2836402",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Groff, Ben","Jr","2530677",2023,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2530677",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Haus, Austin","Sr",NA,2023,"38","P",NA,30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Heikke, Jeremy","Jr",NA,2023,"39","P",NA,30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Heredias Jr., Raimundo","So","2684658",2023,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684658",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Herrboldt, T.","N/A","2836034",2023,"47","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2836034",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Hoffman, Garret","So","2513562",2023,"37","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2513562",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Hopper, Ben","Sr","2308619",2023,"33","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308619",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Huiras, J.","N/A","2835693",2023,"25","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2835693",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Jacobsen, Gavin","So","2684656",2023,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684656",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Keavy, J.","N/A","2835571",2023,"28","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2835571",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Kuznia, A.","N/A","2836033",2023,"24","cf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2836033",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Laue, Henry","So","2668927",2023,"35","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2668927",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Legred, Karson","Sr","2308621",2023,"9","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308621",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Lutzi, J.","N/A","2836035",2023,"15","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2836035",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Maes, Ben","Jr","2523093",2023,"36","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2523093",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Merton, Conor","So","2510836",2023,"42","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2510836",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Nelson, Riley","Sr","2308568",2023,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308568",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Page, C.","N/A","2836036",2023,"31","pr","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2836036",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Palmer, X.","N/A","2835666",2023,"3","pr","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2835666",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Pearce, Hunter","Sr","2153224",2023,"2","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2153224",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Pengilly, Tyler","Sr",NA,2023,"40","P",NA,30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Peterson, Liam","Sr","2308601",2023,"23","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2308601",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Pouncy, Vaughn","So","2513563",2023,"34","dh","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2513563",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Reiff, L.","N/A","2835572",2023,"26","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2835572",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
"Russell, Aidan","So","2684657",2023,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=30038&stats_player_seq=2684657",30038,"Bethany Lutheran","/team/30038/16340",30115,"UMAC",3,2023,16340
