"name","class","player_id","season","number","position","player_url"
"Arzaga, Gerardo","Jr","1654207",2015,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1654207"
"Baker, Brian","Jr","1654209",2015,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1654209"
"Blanchette, Guillaume","Jr","1653601",2015,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653601"
"Crawford, Shane","Jr","1653600",2015,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653600"
"Favela, Jose","Jr","1653599",2015,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653599"
"Garrison, Zachary","Fr","1655010",2015,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1655010"
"Gerlich, Brig","Fr","1541153",2015,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541153"
"Jentsch, Marty","Jr","1654208",2015,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1654208"
"Johnson, Brennan","Jr","1541149",2015,"22","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541149"
"Kohnle, Ethan","Sr","1655011",2015,"3","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1655011"
"Limon, Mick","So",NA,2015,"37","P",NA
"Lusk, Mathew","Jr","1655014",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1655014"
"McCarthy, Brendan","Jr","1653597",2015,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653597"
"McFall, Hunter","Fr","1541141",2015,"8","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541141"
"McKay, Luke","Jr","1545720",2015,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1545720"
"Murphy, Ethan","Fr","1545722",2015,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1545722"
"Norblom, Adam","Jr","1653598",2015,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653598"
"Pintado, Jesse","Fr","1541144",2015,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541144"
"Powe, Josh","Fr","1541151",2015,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541151"
"Rawlins, Jay","Fr","1654210",2015,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1654210"
"Rogers, Ryan","Fr","1655018",2015,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1655018"
"Roy, Connor","Jr",NA,2015,"15","C",NA
"Silva, Dalton","So","1449264",2015,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1449264"
"Stramp, Wade","Fr","1541140",2015,"6","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541140"
"Sturdivant, Tyler","So",NA,2015,"38","P",NA
"Taylor, Ryan","Fr","1545470",2015,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1545470"
"Torres, Elfego","Sr","1653602",2015,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653602"
"Velarde, Nikko","Jr","1653499",2015,"28","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1653499"
"Warrick, Glen","Fr","1545466",2015,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1545466"
"Westerlund, Levi","Fr","1545723",2015,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1545723"
"Wilhelm, Brett","Jr","1541143",2015,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541143"
"Withrow, Stephen","Fr","1541148",2015,"7","PR","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30177&stats_player_seq=1541148"
