"name","class","player_id","season","number","position","player_url"
"Ashford, Zack","Jr","1655186",2015,"43","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655186"
"Banks, Caleb","Jr","1655187",2015,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655187"
"BoBo, Trae","So","1655188",2015,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655188"
"Cochran, Alex","Sr","1545577",2015,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545577"
"Crow, Joe","So","1545607",2015,"27","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545607"
"Culwell, Austin","Jr","1545580",2015,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545580"
"Estrada, Erik","So","1655189",2015,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655189"
"Exford, Dustin","Jr","1655190",2015,"10","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655190"
"Fellers, Buddy","So","1655191",2015,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655191"
"Fusselman, Michael","Jr","1655192",2015,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655192"
"Gipson, Blake","Jr","1545603",2015,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545603"
"Goode, Jordan","Jr","1655193",2015,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655193"
"Hall, Garrett","Fr","1655194",2015,"37","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655194"
"Hendricks, Ryan","Sr","1546929",2015,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1546929"
"Heston, Blake","Jr","1655195",2015,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655195"
"Kirk, Cameron","Jr","1655196",2015,"22","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655196"
"Knott, Chase","Sr","1545581",2015,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545581"
"Kohlmeyer, Caleb","Jr","1545599",2015,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545599"
"Law, T.J.","Sr","1545568",2015,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545568"
"Layton, Edward","Sr","1545598",2015,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545598"
"Marks, James","So","1545585",2015,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545585"
"Marquette, Mason","Sr","1545601",2015,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545601"
"Ochoa, Johan","Jr","1545583",2015,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545583"
"Peet, Travis","Fr","1655197",2015,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655197"
"Plotkowski, Samuel","Fr","1655198",2015,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655198"
"Price, Blair","Jr",NA,2015,"16","INF",NA
"Rodriguez, Cesar","Jr","1655200",2015,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655200"
"Shepard, Matthew","Sr","1545610",2015,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545610"
"Spencer, Hunter","Sr","1545614",2015,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545614"
"Teague, Travis","Sr","1545605",2015,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545605"
"Thomas, Collin","Jr","1545615",2015,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545615"
"Tieperman, Teigen","Fr","1655201",2015,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655201"
"Tyson, Zach","Jr","1545608",2015,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1545608"
"Vanisi, Andrew","Sr","1655202",2015,"45","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=30180&stats_player_seq=1655202"
