"name","class","player_id","season","number","position","player_url"
"Bentley, Ian","So","1416342",2014,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1416342"
"Bickert, Teddy","Sr","1526037",2014,"24","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526037"
"Bouck, Tom","Sr","1300343",2014,"28","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1300343"
"Brosman, Scott","Sr","1219749",2014,"37","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219749"
"Charlton, Ed","Jr","1300338",2014,"14","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1300338"
"Coughlin, Matt","Sr","1219750",2014,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219750"
"Daniele, Alex","Fr","1526038",2014,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526038"
"Emmett, Zach","Sr","1219751",2014,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219751"
"Fasano, Joe","Sr","1219752",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219752"
"Gallo, John","Fr","1526039",2014,"55","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526039"
"Geraghty, Pat","Fr","1526040",2014,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526040"
"Haberstroh, Bryan","Fr","1526041",2014,"10","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526041"
"Halibej, Stephan","Jr","1300342",2014,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1300342"
"Kapp, Tyler","Sr","1219753",2014,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219753"
"Kramer, Cody","Fr","1526042",2014,"3","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526042"
"Licciardello, JT","Fr",NA,2014,"26","INF",NA
"MacMillan, Rex","Fr","1526044",2014,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526044"
"Mcauliffe, Austin","N/A","1110498",2014,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1110498"
"Rampone, Mike","Jr","1300334",2014,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1300334"
"Renna, Zach","So","1416340",2014,"6","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1416340"
"Roche, DJ","Sr","1110503",2014,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1110503"
"Shivers, Frank","Sr","1110504",2014,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1110504"
"Sondergard, Brian","Fr","1526046",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526046"
"Swim, Nick","So","1416341",2014,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1416341"
"Uttendorfer, Jesse","Fr","1526047",2014,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526047"
"Weckerle, Matt","Sr","1219755",2014,"25","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1219755"
"Yanez, Jake","Fr","1526048",2014,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=471&stats_player_seq=1526048"
