"name","class","player_id","season","number","position","player_url"
"Bannister, Jayse","Sr","1437811",2016,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1437811"
"Briseno, Diego","Jr","1652213",2016,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652213"
"Bussard, Brad","Fr","1762881",2016,"8","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762881"
"Bussard, Brent","Fr","1762885",2016,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762885"
"Caravalho, Raymond","So","1652214",2016,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652214"
"Carr, Jared","Sr","1535411",2016,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1535411"
"Carrier, Trent","Sr","1535410",2016,"50","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1535410"
"Carrington, Sean","Sr","1437927",2016,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1437927"
"David, Gunnar","Jr","1762892",2016,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762892"
"Denobriga, Alex","So","1652215",2016,"13","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652215"
"Dentoni, J.","N/A","1765194",2016,"28","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1765194"
"Doyle, James","Jr","1437940",2016,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1437940"
"Fujinaga, Ryan","Fr","1762887",2016,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762887"
"Gnos, Drew","Fr","1762894",2016,"38","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762894"
"Gnos, Christopher","Sr","1447626",2016,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1447626"
"Gwerder, Drew","Fr","1762889",2016,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762889"
"Hammer, Josh","Sr","1448362",2016,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1448362"
"Heiser, Michael","So","1652217",2016,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652217"
"Hill, Jeff","Fr","1762886",2016,"17","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762886"
"Hodge, David","So","1652216",2016,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652216"
"Loughlin, Brett","Sr","1652219",2016,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1652219"
"McCoy, Connor","Jr","1535409",2016,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1535409"
"Meister, Andrew","Fr","1762888",2016,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762888"
"O'Callaghan, Brandon","Jr","1762883",2016,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762883"
"Paniagua, Ryan","Fr","1762880",2016,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762880"
"Parker, Caleb","Sr","1437727",2016,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1437727"
"Rivera, Jacob","Fr","1762890",2016,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762890"
"Scott, Kyle","Fr","1762884",2016,"14","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762884"
"Smith, Matthew","Sr","1441961",2016,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1441961"
"Torres, Ricardo","Sr","1438077",2016,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1438077"
"Trudel, Cameron","Fr","1762893",2016,"33","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762893"
"Umbarger, Branson","Jr","1762882",2016,"9","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762882"
"Wright, Joseph","Jr","1762891",2016,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1762891"
"Zeisler, Dustin","Sr","1437724",2016,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30175&stats_player_seq=1437724"
