"name","class","player_id","season","number","position","player_url"
"Angles, N.","So","2006068",2020,"13","RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2006068"
"Bass, S.","So","2006059",2020,"1","LF/RF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2006059"
"Benefield, D.","So","2006056",2020,"44","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2006056"
"Bevell, Dane","N/A","2360654",2020,"45","","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2360654"
"Birdsong, Johndavid","Jr","2007115",2020,"11","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2007115"
"Braswell, A","Fr","2360089",2020,"2","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2360089"
"Brewington, Cody","Fr","2149562",2020,"33","1b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2149562"
"Brooks, N.","So","2006057",2020,"9","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2006057"
"Brown, K.","Jr","2007116",2020,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2007116"
"Bumpous, Matthew","Fr","2360087",2020,"15","cf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2360087"
"Carrouth, Ethan","N/A","2360664",2020,"46","1b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2360664"
"Cleckler, E.","Jr","2007103",2020,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2007103"
"Cox, R.","So","2006043",2020,"25","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2006043"
"Dean, C.","Fr","2149563",2020,"22","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2149563"
"Dell, R.","Fr","2149540",2020,"21","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15204&org_id=431&stats_player_seq=2149540"
