"name","class","player_id","season","number","position","player_url"
"Atwood, David","Jr","1430910",2013,"16","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430910"
"Barfield, Aaron","Fr","1430928",2013,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430928"
"Beck, Cody","So","1430920",2013,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430920"
"Bricknell, Zach","Sr","1430915",2013,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430915"
"Ching, Cody","Jr","1430917",2013,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430917"
"Cooper, Justin","So","1430904",2013,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430904"
"Donahoo, Travis","Jr","1430927",2013,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430927"
"Frew, Donald","Fr","1430924",2013,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430924"
"Gribble, Zeke","Jr","1430902",2013,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430902"
"Isbell, Tyler","Jr","1430929",2013,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430929"
"Klosinski, Bowen","Jr","1430908",2013,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430908"
"Kongquee, Eddie","Fr",NA,2013,"18","P",NA
"Leatherwood, William","So","1430911",2013,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430911"
"McCarter, Brady","So","1430919",2013,"25","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430919"
"Medori, Mike","Jr","1430905",2013,"10","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430905"
"Merritt, Brice","Jr","1430916",2013,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430916"
"Mills, James","Jr","1430926",2013,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430926"
"Moore, Adam","Jr","1430931",2013,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430931"
"Morrow, Jack","Jr","1430921",2013,"27","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430921"
"Nagel, Miles","Jr","1430906",2013,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430906"
"Nassaur, Brad","Fr",NA,2013,"6","INF",NA
"Nunnally, Parker","Fr","1430914",2013,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430914"
"Outz, Cole","Sr",NA,2013,"19","P",NA
"Pratt, Oliver","Jr","1430930",2013,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430930"
"Roberts, Baron","So","1430925",2013,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430925"
"Rogers, Trey","Jr","1430918",2013,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430918"
"Rudnik, Josh","Sr",NA,2013,"1","P",NA
"Spradlin, Trevor","So","1430922",2013,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430922"
"Spradlin, Tyler","So","1430907",2013,"12","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430907"
"Thomas, Spencer","So","1430901",2013,"4","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430901"
"Topping, Taylor","Jr","1430909",2013,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430909"
"Valichka, Tom","Jr","1430900",2013,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430900"
"Wyshinski, Dom","So","1430923",2013,"30","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30154&stats_player_seq=1430923"
