"name","class","player_id","season","number","position","player_url"
"Barrios, Patrick","Sr","1327089",2015,"6","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1327089"
"Chupick, Nick","Jr","1552390",2015,"9","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552390"
"Chupick, Joe","So","1552406",2015,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552406"
"Feliciano, Nick","Fr","1667357",2015,"4","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1667357"
"Greathouse, BJ","Jr","1552392",2015,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552392"
"Ingle, Jake","Fr","1667358",2015,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1667358"
"Kopnik, Connor","Fr","1667356",2015,"3","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1667356"
"Lorow, Kevin","So","1552394",2015,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552394"
"McCrillis, Andrew","So","1667360",2015,"18","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1667360"
"McKinney, Lucas","Fr","1667359",2015,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1667359"
"Mitchell, Robert","So","1552388",2015,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552388"
"Raup, Mitch","N/A","1672309",2015,"19","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1672309"
"Reed, Dan","Sr","1327087",2015,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1327087"
"Wnuk, Aaron","So","1552386",2015,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12080&org_id=958&stats_player_seq=1552386"
