"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Abrams, Kohl","Jr","2328794",2023,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2328794",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Bacot, Dylan","Sr","2678858",2023,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2678858",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Barna, Branden","Fr","2678870",2023,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2678870",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Bates, Cole","Jr","2346167",2023,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2346167",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Bristow, Drew","Sr","2347076",2023,"1","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2347076",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Bruno, Nick","Fr","2812340",2023,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2812340",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Burnett, Robbie","So","2678854",2023,"10","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2678854",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Castonguay, Tony","Jr","2490937",2023,"8","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2490937",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Douglas, Ryan","Sr","2347084",2023,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2347084",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Edmondson, Clay","So","2812297",2023,"22","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2812297",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Fisher, Bryce","Jr","2488538",2023,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2488538",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Gallardo, Sam","Jr","2812295",2023,"13","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2812295",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Gonzales, Isaac","Jr","2488534",2023,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2488534",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Groves, Michael","Jr","2488535",2023,"34","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2488535",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Hill, Spencer","Jr","2489358",2023,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2489358",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
"Honeycutt, Justin","Jr","2488532",2023,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=456&stats_player_seq=2488532",456,"UNC Asheville","/team/456/16340",826,"Big South",1,2023,16340
