"name","class","player_id","season","number","position","player_url"
"Adams, Jordan","Fr","1442261",2013,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442261"
"Ammon, Jordan","So","1328816",2013,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328816"
"Baker, Garrett","Fr","1442262",2013,"7","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442262"
"Bancroft, David","Fr","1442263",2013,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442263"
"Cardwell, Steve","So","1328849",2013,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328849"
"Edwards, John Mark","Sr","1328841",2013,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328841"
"Fox, Chris","Jr","1328843",2013,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328843"
"Froese, Jesse","Fr","1442264",2013,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442264"
"Hurt, Tyler","Fr","1442260",2013,"3","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442260"
"Huskey, Zach","So","1328812",2013,"4","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328812"
"Kasabian, Logan","Sr","1328819",2013,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328819"
"Larkin, Sean","So","1328836",2013,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328836"
"Larkin, Dan","Jr","1328847",2013,"27","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328847"
"Ledbetter, Ryan","Jr","1328838",2013,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328838"
"Ledbetter, David","Jr","1328839",2013,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328839"
"Lenhardt, David","So","1442268",2013,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442268"
"Martin, Harrison","So","1442266",2013,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442266"
"Martin, Peter","So","1442267",2013,"33","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442267"
"McWilliams, Cam","Jr","1328840",2013,"20","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328840"
"Nesteroff, Rob","Sr","1442265",2013,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1442265"
"Summerlin, Sam","So","1328814",2013,"6","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328814"
"Ward, Chris","Sr","1328844",2013,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11320&org_id=30124&stats_player_seq=1328844"
