"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Camacho, James","So","2829758",2024,"11","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829758",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Campi, AJ","Fr","2975036",2024,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2975036",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Colindres, Justin","Sr","2505579",2024,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2505579",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Coluno, Ashton","Fr",NA,2024,"26","OF",NA,761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Compres, Alan","So","2829778",2024,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829778",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Cronk, Zach","Jr","2664106",2024,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2664106",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Dietl, Stephen","Jr","2664127",2024,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2664127",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Haines, Jonathan","Jr","2829777",2024,"14","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829777",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Hayman, Cameron","Fr","2975042",2024,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2975042",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Izquierdo, Aaron","Sr","2505580",2024,"27","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2505580",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"James, Jacobi","So","2829787",2024,"44","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829787",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Johnson, Zander","So","2829781",2024,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829781",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Ketchum, Kyle","So","2829803",2024,"41","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829803",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Legaretta, Zac","Sr","2664091",2024,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2664091",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Manee, Nick","So","2829800",2024,"32","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829800",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Maybee, Mark","So","2829780",2024,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829780",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"McLean, Chris","So","2829801",2024,"36","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829801",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Mills, Bradley","Jr","2664092",2024,"7","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2664092",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Nascimento, Mike","So","2829804",2024,"42","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2829804",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Nyland-Funke, Gabe","Fr",NA,2024,"17","C",NA,761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
"Odum, Zack","Sr","2505563",2024,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=761&stats_player_seq=2505563",761,"Wells","/team/761/16580",30071,"United East",3,2024,16580
