"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Alberti, Chris","Sr","2507024",2024,"16","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2507024",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Aresta, Giovanni","Jr","2975127",2024,"24","dh","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2975127",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Bucher, John","Fr","2975628",2024,"28","lf","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2975628",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Cabassa, Noah","Sr","2823364",2024,"23","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823364",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Castaneda, Dan","Sr","2672409",2024,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672409",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Craten, Will","Fr","2981582",2024,"16","ph","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2981582",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Damato, Mike","So","2823376",2024,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823376",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"DiGirolamo, Matthew","So","2823368",2024,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823368",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Diaz, Nick","So","2681313",2024,"44","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2681313",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Durso, Nick","Fr","2672420",2024,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672420",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Estes, Nick","Jr","2976934",2024,"40","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2976934",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Fallers, Jake","Jr","2672419",2024,"3","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672419",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Geisler, Chase","Jr","2976839",2024,"30","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2976839",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Germanson, Eliot","Jr","2672418",2024,"34","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672418",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Hay, Christian","Jr","2690899",2024,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2690899",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Hayward, Elliot","Sr","2672455",2024,"24","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672455",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Jack, Austin","Jr","2823365",2024,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823365",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Kobylakiewicz, Ty","Fr","2975128",2024,"38","1b","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2975128",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Lemieux, Matt","Jr","2823332",2024,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823332",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Luckie, Connor","Jr","2975129",2024,"34","c","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2975129",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Lutz, Jake","Sr","2672454",2024,"33","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672454",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Marte, Jose","So","2976935",2024,"31","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2976935",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"McAllister, Sean","So","2823324",2024,"4","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823324",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"McGregor, Cole","So","2983796",2024,"37","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2983796",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Mehnert, RJ","Fr","2675223",2024,"30","UT","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2675223",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Mendez, Elian","Jr","2336240",2024,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2336240",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Metzger, Ian","Sr","2336237",2024,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2336237",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Nathan, Robert","Fr","2975130",2024,"18","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2975130",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Nielson, Nick","Sr","2488806",2024,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2488806",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Novak, Mike","So","2823361",2024,"19","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823361",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Pantoliano, Pat","Jr","2672408",2024,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672408",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Pino, Ruven","Jr","2672412",2024,"27","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672412",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Pitt, Will","So","2823351",2024,"14","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823351",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Quartuccio, Chris","So","2823349",2024,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823349",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Radigan, Tom","Jr","2672414",2024,"29","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672414",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Reiner, Kevin","Fr","2979836",2024,"35","p","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2979836",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Rivas, Darmany","Sr","2336227",2024,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2336227",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Ruban, Tyler","Jr","2823338",2024,"15","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823338",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Santos, Dylan","So","2823325",2024,"6","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2823325",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Telidevara, Neel","Jr","2672411",2024,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2672411",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
"Zern, Jude","Jr","2655620",2024,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=787&stats_player_seq=2655620",787,"Wm. Paterson","/team/787/16580",891,"NJAC",3,2024,16580
