"name","class","player_id","season","number","position","player_url"
"Bilodeau, Julian","Sr","1651866",2016,"9","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651866"
"Borsa, Zack","Jr","1759513",2016,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759513"
"Bravo, Jorge","Sr","1547874",2016,"3","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1547874"
"Brennan, Bobby","Fr","1759517",2016,"16","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759517"
"Calderone, Andrew","Jr","1651869",2016,"18","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651869"
"Campo, Robert","Fr","1759522",2016,"38","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759522"
"Carroll, Mitchell","Fr","1759519",2016,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759519"
"DiLandro, Phil","Sr","1434159",2016,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1434159"
"Dillon, Sam","Sr","1759518",2016,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759518"
"Fry, Kevin","So","1651878",2016,"32","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651878"
"Hawks, Tyler","Fr","1759514",2016,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759514"
"Hernandez, Justin","Fr","1759520",2016,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759520"
"Hessney, Mac","So","1529133",2016,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1529133"
"Horner, Sean","Jr","1529137",2016,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1529137"
"Johnson, Noah","Jr","1759516",2016,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759516"
"Johnson, Ryan","So","1651875",2016,"28","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651875"
"Kopec, Casey","Sr","1651863",2016,"1","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651863"
"Monda, Dominic","Sr","1759515",2016,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759515"
"Paul, David","So","1651879",2016,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651879"
"Perez, Marcos","Fr","1759512",2016,"5","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759512"
"Picucci, Matt","Jr","1759523",2016,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759523"
"Polaski, Kyle","So","1651872",2016,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651872"
"Rhodes, Hakeem","So","1658356",2016,"45","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1658356"
"Rivera, Peter","Jr","1651876",2016,"29","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651876"
"Russell, Eric","Sr","1542437",2016,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1542437"
"Scheuer, Tyler","Jr","1529132",2016,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1529132"
"Shields, Sam","Fr","1759521",2016,"30","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1759521"
"Simon, Kyle","So","1651867",2016,"10","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651867"
"Summey, Jake","So","1651868",2016,"11","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651868"
"Vicinanza, Eddie","So","1651864",2016,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651864"
"Visconti, Sean","Jr","1434148",2016,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1434148"
"White, Logan","Sr","1651871",2016,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&org_id=30045&stats_player_seq=1651871"
