"name","class","player_id","season","number","position","player_url"
"Ausfahl, Brody","So","1536316",2014,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536316"
"Barlett, Jason","Jr","1536277",2014,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536277"
"Bersche, Jake","Fr","1536293",2014,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536293"
"Bolanos, Daniel","Jr","1536313",2014,"40","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536313"
"Caruso, Tommy","N/A","1541169",2014,"13","LF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1541169"
"Caruso, Joshua","Jr","1536317",2014,"44","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536317"
"Coto, Joe","Sr","1536295",2014,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536295"
"Cumpston, Eddie","Sr","1449378",2014,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1449378"
"Davis, Jeff","Sr","1536299",2014,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536299"
"Dickerman, Colten","Sr","1536273",2014,"1","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536273"
"Drury, Brad","So","1536285",2014,"16","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536285"
"Ellis, Calvin","Sr","1536298",2014,"32","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536298"
"Evans, Josh","Fr","1536291",2014,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536291"
"Figueiredo, Michael","Jr","1536300",2014,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536300"
"Foster, Kris","So","1536276",2014,"4","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536276"
"Freemyer, Jonathan","Jr","1536301",2014,"35","DH","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536301"
"Hammerl, Christian","Fr","1536282",2014,"12","2B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536282"
"Hochhalter, Brady","Fr",NA,2014,"29","2B",NA
"Hodges, Patrick","Jr","1536315",2014,"42","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536315"
"Korenic, Corey","Fr","1536294",2014,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536294"
"Lafontan, Christian","Jr","1536302",2014,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536302"
"Loustaunau, Tony","Fr","1536275",2014,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536275"
"Marquez, Alex","Fr","1536283",2014,"14","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536283"
"Martin, Jeff","Jr","1536286",2014,"17","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536286"
"Morales, Michael","Sr","1536289",2014,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536289"
"O'Brien, Daniel","Fr",NA,2014,"31","P",NA
"O'Connell, Danny","Jr","1536281",2014,"11","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536281"
"Perkins, Dillon","Fr","1536278",2014,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536278"
"Porter, Logan","Fr","1536288",2014,"20","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536288"
"Postoak, Zach","Jr","1536292",2014,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536292"
"Randall, Chase","So","1536280",2014,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536280"
"Robinson, Joe","Fr","1536274",2014,"2","SS","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536274"
"Rodriguez, Brennen","Fr","1536284",2014,"15","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536284"
"Sander, Thomas","Fr","1536287",2014,"18","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536287"
"Svetgoff, Zander","Fr","1536314",2014,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536314"
"Swain, Patrick","Sr","1536279",2014,"8","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&org_id=30178&stats_player_seq=1536279"
